"Sgnyea","Ctnm_en","Ctnm_id","Cttyp_en","Prvcnm_id","Prvcnm_en","Gdpct01","Gdpct02","Gdpct03","Gdpct04","GDP_PerCapita","GDPYoY","GDP_PrimInd","GDP_SecInd","GDP_TerInd"
"1990","Putian(city)","350300","City (Sub-provincial level)","350000","Fujian (province)","27.9000","39.2000","33.6000","27.2000","1103.0000","3.1000","108500.0000","94200.0000","76400.0000"
"1990","Sanming(city)","350400","City (Sub-provincial level)","350000","Fujian (province)","56.9700","36.3000","45.5000","18.2000","2335.0000","15.9000","206600.0000","259400.0000","103800.0000"
"1990","Quanzhou(city)","350500","City (Sub-provincial level)","350000","Fujian (province)","61.8800","30.3000","41.3000","28.4000","1159.0000","14.4000","187600.0000","255200.0000","176000.0000"
"1990","Zhangzhou(city)","350600","City (Sub-provincial level)","350000","Fujian (province)","48.4700","39.2000","27.0000","33.8000","1185.0000","6.5000","208400.0000","143100.0000","133200.0000"
"1990","Nanping(city)","350700","City (Sub-provincial level)","350000","Fujian (province)","46.6800","37.4000","34.8000","27.8000","1645.0000","10.5000","185100.0000","169700.0000","111900.0000"
"1990","Longyan(city)","350800","City (Sub-provincial level)","350000","Fujian (province)","32.2200","29.9000","34.0000","36.1000","1214.0000","5.9000","113200.0000","128700.0000","80300.0000"
"1990","Ningde(city)","350900","City (Sub-provincial level)","350000","Fujian (province)","25.4000","45.7000","19.1000","35.2000","908.0000","15.9000","129100.0000","54000.0000","70900.0000"
"1990","Alashan League","152900","City (Sub-provincial level)","150000","Inner Mongolia Autonomous Region","3.9162","","","","","","7901.0000","21242.0000","10019.0000"
"1990","Hefei(city)","340100","City (Sub-provincial level)","340000","Anhui (province)","","","","","","1.7000","","",""
"1990","Huaibei(city)","340600","City (Sub-provincial level)","340000","Anhui (province)","","","","","","6.5000","","",""
"1990","Bengbu(city)","340300","City (Sub-provincial level)","340000","Anhui (province)","","","","","","3.3000","","",""
"1990","Huainan(city)","340400","City (Sub-provincial level)","340000","Anhui (province)","","","","","","9.4000","","",""
"1990","Chuzhou(city)","341100","City (Sub-provincial level)","340000","Anhui (province)","","","","","","8.7000","","",""
"1990","Ma’Anshan(city)","340500","City (Sub-provincial level)","340000","Anhui (province)","","","","","","5.6000","","",""
"1990","Wuhu(city)","340200","City (Sub-provincial level)","340000","Anhui (province)","","","","","","-1.1000","","",""
"1990","Tongling(city)","340700","City (Sub-provincial level)","340000","Anhui (province)","","","","","","9.9000","","",""
"1990","Anqing(city)","340800","City (Sub-provincial level)","340000","Anhui (province)","","","","","","4.3000","","",""
"1990","Huangshan(city)","341000","City (Sub-provincial level)","340000","Anhui (province)","","","","","","6.1000","","",""
"1990","Datong (city)","140200","City (Sub-provincial level)","140000","Shanxi (province)","","2.4760","72.3850","25.1390","","","","",""
"1990","Jincheng(city)","140500","City (Sub-provincial level)","140000","Shanxi (province)","","25.7277","58.7329","15.4966","","","","",""
"1990","Shuozhou(city)","140600","City (Sub-provincial level)","140000","Shanxi (province)","","24.9391","55.6458","19.4151","","","","",""
"1990","Taiyuan(city)","140100","City (Sub-provincial level)","140000","Shanxi (province)","","6.7765","60.0207","33.2027","","","","",""
"1990","Yangquan(city)","140300","City (Sub-provincial level)","140000","Shanxi (province)","","10.9434","66.9602","22.1384","","","","",""
"1990","Changzhi(city) ","140400","City (Sub-provincial level)","140000","Shanxi (province)","","22.4138","50.0539","27.5323","","","","",""
"1990","Hainan(province)","632500","City (Sub-provincial level)","630000","Qinghai (province)","7.5787","","","","","","","",""
"1990","Huangnan Tibetan Autonomous Prefecture","632300","City (Sub-provincial level)","630000","Qinghai (province)","2.0073","","","","","","","",""
"1990","Haixi Mongolian-Tibetan Autonomous Prefecture","632800","City (Sub-provincial level)","630000","Qinghai (province)","8.8653","","","","","","","",""
"1990","Guoluo Tibetan Autonomous Prefecture","632600","City (Sub-provincial level)","630000","Qinghai (province)","1.6820","","","","","","","",""
"1990","Nanjing(city)","320100","City (Prefectural level)","320000","Jiangsu (province)","160.8938","","","","","","168745.0000","960279.0000","479914.0000"
"1990","Wuxi(city)","320200","City (Sub-provincial level)","320000","Jiangsu (province)","160.4402","","","","","","175301.0000","1076655.0000","352446.0000"
"1990","Xuzhou(city)","320300","City (Sub-provincial level)","320000","Jiangsu (province)","106.9853","","","","","","386894.0000","449104.0000","233855.0000"
"1990","Changzhou(city)","320400","City (Sub-provincial level)","320000","Jiangsu (province)","94.8687","","","","","","176805.0000","579610.0000","192272.0000"
"1990","Suzhou(city)","320500","City (Sub-provincial level)","320000","Jiangsu (province)","202.1410","","","","","","350042.0000","1232357.0000","439011.0000"
"1990","Nantong(city)","320600","City (Sub-provincial level)","320000","Jiangsu (province)","127.4558","","","","","","428817.0000","604618.0000","241123.0000"
"1990","Lianyungang(city)","320700","City (Sub-provincial level)","320000","Jiangsu (province)","49.3056","","","","","","226441.0000","134934.0000","131681.0000"
"1990","Yancheng(city)","320900","City (Sub-provincial level)","320000","Jiangsu (province)","102.5082","","","","","","470404.0000","352338.0000","202340.0000"
"1990","Yangzhou(city)","321000","City (Sub-provincial level)","320000","Jiangsu (province)","158.1954","","","","","","473368.0000","815204.0000","293382.0000"
"1990","Zhenjiang(city)","321100","City (Sub-provincial level)","320000","Jiangsu (province)","65.3211","","","","","","144806.0000","372683.0000","135722.0000"
"1990","Taizhou city","321200","City (Sub-provincial level)","320000","Jiangsu (province)","8.4541","","","","","","4422.0000","57198.0000","22921.0000"
"1990","Suqian(city)","321300","City (Sub-provincial level)","320000","Jiangsu (province)","11.1248","","","","","","51230.0000","42383.0000","17635.0000"
"1990","Shijiazhuang(city)","130100","City (Sub-provincial level)","130000","Hebei (province)","","12.8707","56.7891","30.3401","","","","",""
"1990","Tangshan(city)","130200","City (Sub-provincial level)","130000","Hebei (province)","","27.1959","47.3650","25.4392","","","","",""
"1990","Qinhuangdao(city)","130300","City (Sub-provincial level)","130000","Hebei (province)","","25.2839","32.8048","41.9113","","","","",""
"1990","Handan (city)","130400","City (Sub-provincial level)","130000","Hebei (province)","","7.5453","61.4460","31.0284","","","","",""
"1990","Xingtai (city)","130500","City (Sub-provincial level)","130000","Hebei (province)","","11.1406","65.3581","23.5544","","","","",""
"1990","Baoding(city)","130600","City (Sub-provincial level)","130000","Hebei (province)","","16.5274","50.9248","32.5776","","","","",""
"1990","Zhangjiakou(city)","130700","City (Sub-provincial level)","130000","Hebei (province)","","7.1046","69.5823","23.3488","","","","",""
"1990","Chengde(city)","130800","City (Sub-provincial level)","130000","Hebei (province)","","22.0727","48.9233","29.0040","","","","",""
"1990","Langfang(city)","131000","City (Sub-provincial level)","130000","Hebei (province)","","24.7284","53.1988","22.0900","","","","",""
"1990","Cangzhou(city)","130900","City (Sub-provincial level)","130000","Hebei (province)","","21.0079","48.3579","30.6342","","","","",""
"1990","Hohhot(city)","150100","City (Sub-provincial level)","150000","Inner Mongolia Autonomous Region","27.4595","","","","","","32752.0000","119278.0000","122565.0000"
"1990","Baotou(city)","150200","City (Sub-provincial level)","150000","Inner Mongolia Autonomous Region","39.9596","","","","","","41554.0000","261192.0000","96850.0000"
"1990","Wuhai(city)","150300","City (Sub-provincial level)","150000","Inner Mongolia Autonomous Region","6.5103","","","","","","3285.0000","40800.0000","21018.0000"
"1990","Chifeng(city)","150400","City (Sub-provincial level)","150000","Inner Mongolia Autonomous Region","39.3267","","","","","","163761.0000","131225.0000","98281.0000"
"1990","Hulunbeier(city)","150700","City (Sub-provincial level)","150000","Inner Mongolia Autonomous Region","44.7125","","","","","","152694.0000","192058.0000","102373.0000"
"1990","Xinganmeng","152200","City (Sub-provincial level)","150000","Inner Mongolia Autonomous Region","13.5349","","","","","","78922.0000","32835.0000","23592.0000"
"1990","Xilin Gol League","152500","City (Sub-provincial level)","150000","Inner Mongolia Autonomous Region","11.5923","","","","","","68529.0000","20276.0000","27118.0000"
"1990","Wulanchabu(city)","150900","City (Sub-provincial level)","150000","Inner Mongolia Autonomous Region","22.9517","","","","","","125283.0000","49851.0000","54383.0000"
"1990","Ordos(city)","150600","City (Sub-provincial level)","150000","Inner Mongolia Autonomous Region","14.8678","","","","","","71248.0000","37809.0000","39621.0000"
"1990","Bayannao’er(city)","150800","City (Sub-provincial level)","150000","Inner Mongolia Autonomous Region","23.8498","","","","","","145684.0000","39206.0000","53608.0000"
"1991","Shijiazhuang(city)","130100","City (Sub-provincial level)","130000","Hebei (province)","","11.4127","58.7106","29.8649","","","","",""
"1991","Tangshan(city)","130200","City (Sub-provincial level)","130000","Hebei (province)","","25.8019","48.4455","25.7455","","","","",""
"1991","Qinhuangdao(city)","130300","City (Sub-provincial level)","130000","Hebei (province)","","23.1751","34.0893","42.7356","","","","",""
"1991","Handan (city)","130400","City (Sub-provincial level)","130000","Hebei (province)","","6.4888","62.8875","30.6236","","","","",""
"1991","Xingtai (city)","130500","City (Sub-provincial level)","130000","Hebei (province)","","11.6326","62.2067","26.2107","","","","",""
"1991","Baoding(city)","130600","City (Sub-provincial level)","130000","Hebei (province)","","16.3441","51.4383","32.2176","","","","",""
"1991","Zhangjiakou(city)","130700","City (Sub-provincial level)","130000","Hebei (province)","","6.8070","68.3657","24.7945","","","","",""
"1991","Chengde(city)","130800","City (Sub-provincial level)","130000","Hebei (province)","","18.8185","52.8624","28.3800","","","","",""
"1991","Langfang(city)","131000","City (Sub-provincial level)","130000","Hebei (province)","","25.0466","52.8261","22.1118","","","","",""
"1991","Cangzhou(city)","130900","City (Sub-provincial level)","130000","Hebei (province)","","21.5240","48.2434","30.2326","","","","",""
"1991","Hohhot(city)","150100","City (Sub-provincial level)","150000","Inner Mongolia Autonomous Region","32.7287","","","","","","45026.0000","141100.0000","141161.0000"
"1991","Baotou(city)","150200","City (Sub-provincial level)","150000","Inner Mongolia Autonomous Region","46.0193","","","","","","43531.0000","310646.0000","106016.0000"
"1991","Wuhai(city)","150300","City (Sub-provincial level)","150000","Inner Mongolia Autonomous Region","6.9953","","","","","","3423.0000","42201.0000","24329.0000"
"1991","Chifeng(city)","150400","City (Sub-provincial level)","150000","Inner Mongolia Autonomous Region","43.8658","","","","","","180277.0000","153487.0000","104894.0000"
"1991","Hulunbeier(city)","150700","City (Sub-provincial level)","150000","Inner Mongolia Autonomous Region","49.1505","","","","","","151356.0000","214948.0000","125201.0000"
"1991","Xinganmeng","152200","City (Sub-provincial level)","150000","Inner Mongolia Autonomous Region","15.0529","","","","","","89261.0000","34557.0000","26711.0000"
"1991","Xilin Gol League","152500","City (Sub-provincial level)","150000","Inner Mongolia Autonomous Region","15.8793","","","","","","72429.0000","52824.0000","33540.0000"
"1991","Wulanchabu(city)","150900","City (Sub-provincial level)","150000","Inner Mongolia Autonomous Region","24.6060","","","","","","112721.0000","67882.0000","65457.0000"
"1991","Alashan League","152900","City (Sub-provincial level)","150000","Inner Mongolia Autonomous Region","4.2607","","","","","","8506.0000","22570.0000","11531.0000"
"1991","Ordos(city)","150600","City (Sub-provincial level)","150000","Inner Mongolia Autonomous Region","17.7461","","","","","","70041.0000","69175.0000","38245.0000"
"1991","Beijing (city)","110000","Municipality","110000","Beijing","598.9000","7.6000","48.5000","43.9000","5494.0000","9.9000","455000.0000","2905000.0000","2629000.0000"
"1991","Tianjin","120000","Municipality","120000","Tianjin (city)","342.6500","8.5000","57.4000","34.1000","3777.0000","6.0000","292600.0000","1966000.0000","1167900.0000"
"1991","Changchun(city)","220100","City (Prefectural level)","220000","Jilin (province)","112.3500","27.9929","44.7708","27.2452","","","","",""
"1991","Jilin(province)","220200","City (Sub-provincial level)","220000","Jilin (province)","95.5300","14.6237","58.9658","26.4106","","","","",""
"1991","Siping(city)","220300","City (Sub-provincial level)","220000","Jilin (province)","44.5000","42.9438","31.5506","25.5056","","","","",""
"1991","Liaoyuan(city)","220400","City (Sub-provincial level)","220000","Jilin (province)","21.5400","28.5980","38.2544","33.1476","","","","",""
"1991","Tonghua(city)","220500","City (Sub-provincial level)","220000","Jilin (province)","37.2400","28.1418","44.8443","26.9871","","","","",""
"1991","Baishan(city)","220600","City (Sub-provincial level)","220000","Jilin (province)","21.9900","23.0559","52.2055","24.6930","","","","",""
"1991","Baicheng(city)","220800","City (Sub-provincial level)","220000","Jilin (province)","7.4700","11.9143","46.1847","42.0348","","","","",""
"1991","Shanghai","310000","Municipality","310000","Shanghai (city)","893.7700","3.8000","61.6000","34.6000","6661.0000","7.1000","340600.0000","5506400.0000","3090700.0000"
"1991","Zhoushan(city)","330900","City (Sub-provincial level)","330000","Zhejiang (province)","28.9436","","","","","","","",""
"1991","Nanchang(city) ","360100","City (Sub-provincial level)","360000","Jiangxi (province)","65.7400","21.7980","43.4134","34.8038","","","","",""
"1991","Jingdezhen(city)","360200","City (Sub-provincial level)","360000","Jiangxi (province)","20.8600","22.0518","48.6577","29.2905","","","","",""
"1991","Pingxiang(city)","360300","City (Sub-provincial level)","360000","Jiangxi (province)","16.1000","22.4845","44.4720","32.9814","","","","",""
"1991","Jiujiang (city)","360400","City (Sub-provincial level)","360000","Jiangxi (province)","46.3500","38.1661","39.1154","22.7184","","","","",""
"1991","Xinyu(city)","360500","City (Sub-provincial level)","360000","Jiangxi (province)","16.7700","29.9940","44.0668","25.9392","","","","",""
"1991","Yingtan(city)","360600","City (Sub-provincial level)","360000","Jiangxi (province)","10.9700","36.3719","42.9353","20.7840","","","","",""
