province,province_id,city,city_id,year,urban_anpp,agriculture_anpp,overall_anpp
新疆维吾尔自治区,650000,乌鲁木齐市,650100,2011,136.959302863844,182.241995069647,170.65764484547455
新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,2011,0,181.012587377853,150.36039859323265
新疆维吾尔自治区,650000,博尔塔拉蒙古自治州,652700,2011,0,235.63643445726936,205.6266375636475
新疆维吾尔自治区,650000,昌吉回族自治州,652300,2011,144.55315478892422,164.28444344870297,160.1614685951049
新疆维吾尔自治区,650000,克孜勒苏柯尔克孜自治州,653000,2011,0,141.7278929033064,118.73006139336239
新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,2011,177.0666666666667,376.70692727062817,367.5163248779697
新疆维吾尔自治区,650000,阿拉尔市,659002,2011,0,49.56963415508355,49.135682157589905
新疆维吾尔自治区,650000,北屯市,659005,2011,0,146.9126831908061,143.81526326419038
新疆维吾尔自治区,650000,胡杨河市,659010,2011,0,93.09753964572803,92.29015307906646
新疆维吾尔自治区,650000,可克达拉市,659008,2011,0,164.94872916494253,164.44252577652503
新疆维吾尔自治区,650000,昆玉市,659009,2011,0,101.08084279851103,100.71636802956365
新疆维吾尔自治区,650000,石河子市,659001,2011,158.74285714285716,196.88704511953082,194.3993381157225
新疆维吾尔自治区,650000,双河市,659007,2011,0,193.1029733069497,189.33980816084366
新疆维吾尔自治区,650000,铁门关市,659006,2011,0,222.6959203130631,221.64948651840942
新疆维吾尔自治区,650000,图木舒克市,659003,2011,0,47.93799265767801,47.33248564547855
新疆维吾尔自治区,650000,五家渠市,659004,2011,0,103.9986783009925,103.63507955812663
新疆维吾尔自治区,650000,新星市,659011,2011,0,161.46338172081906,152.83874178613064
澳门特别行政区,820000,澳门特别行政区,820000,2011,273.54625773776024,623.81964017991,537.482398127149
香港特别行政区,810000,香港特别行政区,810000,2011,394.48138788938013,707.474365730483,958.1652937842249
黑龙江省,230000,大兴安岭地区,232700,2012,202.15956546275396,341.9881691627096,441.57008175285927
台湾省,710000,台湾省,710000,2012,555.737368112544,803.2506679319656,1157.386462450199
安徽省,340000,安庆市,340800,2012,375.93345438824036,556.3480598815697,582.8658946075374
安徽省,340000,蚌埠市,340300,2012,302.08652382113013,438.1324132378716,432.4733192234246
安徽省,340000,亳州市,341600,2012,261.64,389.2309559499345,388.08568789712865
安徽省,340000,池州市,341700,2012,327.92473142952497,574.0584241853946,590.6100873633153
安徽省,340000,滁州市,341100,2012,317.72250088368435,464.5701877492918,461.32949658690234
安徽省,340000,阜阳市,341200,2012,294.0193625477749,410.2400250797613,407.9732897091652
安徽省,340000,合肥市,340100,2012,289.9990237699423,458.2666329628672,452.352359700371
安徽省,340000,淮北市,340600,2012,257.2114630234543,396.9086704421728,388.21512978759364
安徽省,340000,淮南市,340400,2012,311.1670463799318,410.05525238953254,405.14417997853735
安徽省,340000,黄山市,341000,2012,402.39295774647894,662.5498423086123,706.5099895332762
安徽省,340000,六安市,341500,2012,318.8296774449436,398.2275548939623,475.7887231229747
安徽省,340000,马鞍山市,340500,2012,318.52756159668576,475.5495499418779,447.60145324322116
安徽省,340000,宿州市,341300,2012,283.7184507307282,430.4492952058524,428.08612914826364
安徽省,340000,铜陵市,340700,2012,296.8302073564657,535.5565306112197,517.3330422320091
安徽省,340000,芜湖市,340200,2012,309.6153974483741,505.03675945750547,476.7328213039055
安徽省,340000,宣城市,341800,2012,375.630064092848,576.0930938738807,630.897313126686
福建省,350000,福州市,350100,2012,462.42452689583234,660.4953927281513,830.1791278518452
福建省,350000,龙岩市,350800,2012,447.2097433938678,698.1687613939237,987.9356520783053
福建省,350000,南平市,350700,2012,379.304255319149,654.4372485062931,705.1544070238264
福建省,350000,宁德市,350900,2012,424.4906040268457,738.755805495127,839.4706186732487
福建省,350000,莆田市,350300,2012,567.1633955272833,754.2313522399332,986.1253844107888
福建省,350000,泉州市,350500,2012,484.56726221853734,832.9684066257071,946.495120671304
福建省,350000,三明市,350400,2012,408.1965517241379,634.3749721681852,732.5102989347974
福建省,350000,厦门市,350200,2012,453.4189777750164,833.7277114741337,944.570297176732
福建省,350000,漳州市,350600,2012,486.3054289725843,869.4378686744429,1028.352970417349
甘肃省,620000,白银市,620400,2012,116.79642857142858,192.26729512247633,188.00017384836718
甘肃省,620000,定西市,621100,2012,231.78125000000003,382.5518642477776,386.14805567549007
甘肃省,620000,嘉峪关市,620200,2012,0,213.77078732654883,210.53511274877891
甘肃省,620000,金昌市,620300,2012,111.96346153846156,209.06004400832882,189.05828126587855
甘肃省,620000,酒泉市,620900,2012,0,149.57660878543743,142.68270585264065
甘肃省,620000,兰州市,620100,2012,218.95219385719983,234.4175510665771,239.017504197035
甘肃省,620000,陇南市,621200,2012,353.342105263158,574.1717887168887,651.9416628825097
甘肃省,620000,平凉市,620800,2012,267.5888888888889,492.920841595205,503.8897361255632
甘肃省,620000,庆阳市,621000,2012,192.57741935483875,365.53847489015044,380.8419167519855
甘肃省,620000,天水市,620500,2012,379.2767123287672,512.4132949789522,571.7029932084805
甘肃省,620000,武威市,620600,2012,179.61999999999998,287.147327645926,283.09679967152545
甘肃省,620000,张掖市,620700,2012,0,218.4578889811245,206.17768997286345
广东省,440000,潮州市,445100,2012,519.8502861294564,832.2557485986262,1028.3780950686196
广东省,440000,东莞市,441900,2012,318.65759922888094,485.21055913066954,509.8582816547482
广东省,440000,佛山市,440600,2012,260.2262291921289,415.66449123638705,473.7385977678988
广东省,440000,广州市,440100,2012,349.01935361007935,593.5017058074803,779.2228659732281
广东省,440000,河源市,441600,2012,378.8554716981132,745.8356341767134,1094.002066197692
广东省,440000,惠州市,441300,2012,392.5015373874679,681.6902600886757,988.5210958533269
广东省,440000,江门市,440700,2012,366.3692233204943,666.7171211489425,747.4968721052247
广东省,440000,揭阳市,445200,2012,525.1659314521951,758.078513321042,934.1872496254464
广东省,440000,茂名市,440900,2012,502.6074074074075,728.0294429385481,853.1666459266183
广东省,440000,梅州市,441400,2012,442.5748084263279,724.2640857642941,1071.5311111196952
广东省,440000,清远市,441800,2012,354.5186036789297,640.5582190549519,871.6579869179246
广东省,440000,汕头市,440500,2012,542.4667451625086,681.6430877954656,783.8171956590235
广东省,440000,汕尾市,441500,2012,475.7959459459459,711.8981409844264,938.2289366883043
广东省,440000,韶关市,440200,2012,400.32533333333333,648.6886082755414,882.010928118377
广东省,440000,深圳市,440300,2012,358.97646453851195,630.9476872512071,726.4303030324485
广东省,440000,阳江市,441700,2012,436.4388679245281,707.0250385293067,886.4847541952814
广东省,440000,云浮市,445300,2012,378.4838383838383,690.9528473749746,941.7214950999347
广东省,440000,湛江市,440800,2012,465.5895572372434,667.4097050980218,662.861888274412
广东省,440000,肇庆市,441200,2012,324.7137568571045,584.917137330175,966.3416447098843
广东省,440000,中山市,442000,2012,303.32790828373226,390.3608024927067,415.96337891711806
广东省,440000,珠海市,440400,2012,383.91115016999163,504.584499239993,506.8359754296253
贵州省,520000,安顺市,520400,2012,361.8833333333333,706.242716085459,771.6920365425707
贵州省,520000,毕节市,520500,2012,302.5857142857143,667.8519196998155,710.858007241603
贵州省,520000,贵阳市,520100,2012,389.98241469816276,697.0318262504743,753.7625461521328
贵州省,520000,六盘水市,520200,2012,312.5897959183674,715.4999633857317,778.9346602459547
贵州省,520000,铜仁市,520600,2012,370.928947368421,674.0896200690478,716.7169491630852
贵州省,520000,遵义市,520300,2012,350.56516114474823,603.6751880443089,659.7908941243859
海南省,460000,儋州市,460400,2012,423.24054054054045,706.7236938049183,751.3660918217134
海南省,460000,海口市,460100,2012,418.7997159283059,710.6445025889436,756.2601417433018
海南省,460000,三沙市,460300,2012,0,0,434.2793714285715
海南省,460000,三亚市,460200,2012,585.9380116959064,789.8240113269137,973.9047660707182
河北省,130000,保定市,130600,2012,246.87238872928373,336.8897214241061,346.27425028146604
河北省,130000,沧州市,130900,2012,195.4055841542123,285.8080739656379,283.53475028936396
河北省,130000,承德市,130800,2012,286.51933534743205,457.96683418717566,479.4528233703689
河北省,130000,邯郸市,130400,2012,232.04406450534864,310.1200984008139,308.04717641207804
河北省,130000,衡水市,131100,2012,221.28398721645183,297.88941847522636,296.70547380667244
河北省,130000,廊坊市,131000,2012,213.83404388915883,275.73044628905734,273.83338627659435
河北省,130000,秦皇岛市,130300,2012,280.73465718962615,453.4939066459253,454.82416674487143
河北省,130000,石家庄市,130100,2012,249.76499281939456,311.7607919225005,317.55273106755834
河北省,130000,唐山市,130200,2012,246.15301328207636,365.5201420007185,357.99182640256095
河北省,130000,邢台市,130500,2012,224.60126910178926,297.17454705906914,298.80672205089303
河北省,130000,张家口市,130700,2012,217.77704081632655,342.761854309105,350.39694541858944
河南省,410000,安阳市,410500,2012,285.010511381082,344.88527659448,344.14573618456234
河南省,410000,鹤壁市,410600,2012,268.71204912614155,337.13349636153043,334.0812533599192
河南省,410000,焦作市,410800,2012,261.6842935164728,363.09510403039405,353.8141429646826
河南省,410000,开封市,410200,2012,251.45077399380816,334.7546179028391,333.60992141362885
河南省,410000,洛阳市,410300,2012,269.532370749019,458.49571323331804,486.82776889355574
河南省,410000,漯河市,411100,2012,270.1119047619048,390.29047381952853,387.6334392849356
河南省,410000,南阳市,411300,2012,301.46277480062446,451.2066378648459,481.2179828316741
河南省,410000,平顶山市,410400,2012,296.1779853180772,428.0858158279947,426.6760524199159
河南省,410000,濮阳市,410900,2012,253.45408446557016,331.00548043499265,330.1676849808016
河南省,410000,三门峡市,411200,2012,337.6289729023177,490.1665215937592,517.385392898337
河南省,410000,商丘市,411400,2012,259.6457744806558,365.2656380783307,363.88163057227905
河南省,410000,新乡市,410700,2012,267.1771041369473,341.41863127229266,335.61698067528886
河南省,410000,信阳市,411500,2012,309.9057942030065,410.3058593209173,427.27350187327085
河南省,410000,许昌市,411000,2012,272.2349960497575,384.9536813183745,382.6459156812002
河南省,410000,郑州市,410100,2012,251.98762590589553,366.4247718389654,357.4510057174018
河南省,410000,周口市,411600,2012,260.11512752125356,375.9871049254413,374.9174743910545
河南省,410000,驻马店市,411700,2012,286.0800511508952,420.89413985323466,418.12592899945207
黑龙江省,230000,大庆市,230600,2012,171.54102035989516,280.543265197068,279.28230622048187
黑龙江省,230000,哈尔滨市,230100,2012,240.44821802935004,377.4975157376124,466.2818161395274
黑龙江省,230000,鹤岗市,230400,2012,248.24874999999997,366.76142755919614,429.92053255642935
黑龙江省,230000,黑河市,231100,2012,193.025,360.1370940876728,416.4051944685968
黑龙江省,230000,鸡西市,230300,2012,213.45200000000003,358.29392340363773,403.7777998015235
黑龙江省,230000,佳木斯市,230800,2012,240.5432140962932,351.17774451123313,374.9182003626511
黑龙江省,230000,牡丹江市,231000,2012,284.7436464088398,423.0289788085357,549.544262678494
黑龙江省,230000,七台河市,230900,2012,226.05526315789473,355.08252977628644,403.2935699583974
黑龙江省,230000,齐齐哈尔市,230200,2012,210.6747813028518,302.75577973142896,303.4411170453843
黑龙江省,230000,双鸭山市,230500,2012,217.18,345.43968043981295,397.16969983661494
黑龙江省,230000,绥化市,231200,2012,213.73102763032526,325.2511884465636,354.9249468586204
黑龙江省,230000,伊春市,230700,2012,293.46103896103904,391.0658664628901,498.936951657065
湖北省,420000,鄂州市,420700,2012,327.2201033941595,491.9839184441598,466.10600971658965
湖北省,420000,黄冈市,421100,2012,342.44494628955033,522.2711564005679,559.6969722212503
湖北省,420000,黄石市,420200,2012,360.6067818444576,536.1209385607164,552.9368580814514
湖北省,420000,荆门市,420800,2012,329.50225080385854,461.9532841442247,454.5388915970903
湖北省,420000,荆州市,421000,2012,327.4060763383471,454.64345121057636,447.04679072504905
湖北省,420000,十堰市,420300,2012,396.12289748311855,555.3833446250229,603.0786023528505
湖北省,420000,随州市,421300,2012,297.3443877551021,454.0027153099867,459.9521293750143
湖北省,420000,武汉市,420100,2012,288.8839877391378,471.5670410766146,437.79970671394216
湖北省,420000,咸宁市,421200,2012,352.71355932203386,541.6231329498697,585.9550280302802
湖北省,420000,襄阳市,420600,2012,301.2038508480284,458.06421287515667,504.2769466297815
湖北省,420000,孝感市,420900,2012,325.0937296673884,433.2861377979383,432.41629811136187
湖北省,420000,宜昌市,420500,2012,322.28181818181827,509.6361830642816,607.1602367534306
湖南省,430000,常德市,430700,2012,278.74574898785426,475.6310001094549,517.2025436373413
湖南省,430000,郴州市,431000,2012,407.07675276752764,667.3735582538012,735.792701940517
湖南省,430000,衡阳市,430400,2012,344.5714285714285,571.3074915983264,594.0057224208297
湖南省,430000,怀化市,431200,2012,355.8194331983806,571.9597706147597,617.4891097007098
湖南省,430000,娄底市,431300,2012,315.16666666666663,597.205523522484,610.3931305955907
湖南省,430000,邵阳市,430500,2012,352.2650943396227,607.54564552142,649.0078033056344
湖南省,430000,湘潭市,430300,2012,346.988598574822,548.9495583319276,591.6311032123452
湖南省,430000,益阳市,430900,2012,296.30559256871317,477.96339409534545,514.4676020368187
湖南省,430000,永州市,431100,2012,313.71797752808993,622.8288571334094,659.9179062715269
湖南省,430000,岳阳市,430600,2012,303.3953576532925,499.5762099077252,543.3030947050372
湖南省,430000,张家界市,430800,2012,320.87272727272733,607.9549339300212,651.6710894736563
湖南省,430000,长沙市,430100,2012,292.36893575441746,525.2073245702192,575.9190066764866
湖南省,430000,株洲市,430200,2012,354.3995744680853,584.6277891203418,649.3450336731811
吉林省,220000,白城市,220800,2012,185.1291666666667,228.36573112483796,227.94169479082203
吉林省,220000,白山市,220600,2012,322.08376254712266,488.41048946873434,607.0425741013721
吉林省,220000,吉林市,220200,2012,299.5802222222222,428.7986394754267,536.333992736038
吉林省,220000,辽源市,220400,2012,290.912527526303,451.5285422062691,465.5316731884623
吉林省,220000,四平市,220300,2012,288.4898934452696,387.14599880529744,392.503360831348
吉林省,220000,松原市,220700,2012,208.8138157894738,302.8599816746918,301.79604794648304
吉林省,220000,通化市,220500,2012,317.4889773494425,452.241514591647,568.1321207922871
吉林省,220000,长春市,220100,2012,271.64128151260513,371.80005988404235,372.89969309238967
江苏省,320000,常州市,320400,2012,341.13849360639233,552.0170038258354,468.35356190584145
江苏省,320000,淮安市,320800,2012,336.04752560167145,522.4612948792752,511.9005750433615
江苏省,320000,连云港市,320700,2012,332.28400012473094,514.0649416712433,501.6607055220922
江苏省,320000,南京市,320100,2012,306.55076040383045,507.597703950871,454.24492308454546
江苏省,320000,南通市,320600,2012,355.8914890856263,605.9523967755271,578.9574138628744
江苏省,320000,苏州市,320500,2012,341.76013129735617,550.9381632976783,432.5503528627376
江苏省,320000,宿迁市,321300,2012,329.8004796555282,501.2050830791057,486.9660071854194
江苏省,320000,泰州市,321200,2012,327.24875975946543,525.8291583624301,487.38375102526476
江苏省,320000,无锡市,320200,2012,354.4918732136403,557.7784526428792,466.9478762011622
江苏省,320000,徐州市,320300,2012,281.41620880662475,430.8634124432037,418.98089428492887
江苏省,320000,盐城市,320900,2012,366.49751354462643,588.727655476704,572.74485964311
江苏省,320000,扬州市,321000,2012,336.46955602937453,526.9145273450999,496.568470897648
江苏省,320000,镇江市,321100,2012,330.05620103793694,527.920223508783,484.83416862369563
江西省,360000,抚州市,361000,2012,346.52412474076345,568.7622284263765,650.7248921212753
江西省,360000,赣州市,360700,2012,377.2963659147869,638.2251151547882,799.2977576894629
江西省,360000,吉安市,360800,2012,361.04123332238277,568.9424317745282,655.47563796347
江西省,360000,景德镇市,360200,2012,401.199494949495,586.1978461404118,600.0110948249365
江西省,360000,九江市,360400,2012,315.0308412521774,554.7337498423306,603.8906895175959
江西省,360000,南昌市,360100,2012,307.77447869534234,478.5227089713716,475.1036809062018
江西省,360000,萍乡市,360300,2012,382.22267441860464,614.7841041719932,633.067378655826
江西省,360000,上饶市,361100,2012,342.28838951310865,533.5443569399711,624.7682227460019
江西省,360000,新余市,360500,2012,305.0349206349207,521.3494138383136,566.0499713939419
江西省,360000,宜春市,360900,2012,348.3998048310491,520.7530887413236,605.2770949858532
江西省,360000,鹰潭市,360600,2012,356.6923076923077,543.960790011646,605.1153904150209
辽宁省,210000,鞍山市,210300,2012,293.1320153115549,447.7942108143333,494.02198049781646
辽宁省,210000,本溪市,210500,2012,299.9353267909028,488.40527642919346,597.7644239444909
辽宁省,210000,朝阳市,211300,2012,263.2554455445545,413.1917131653452,414.69284168983876
辽宁省,210000,大连市,210200,2012,355.3077736606266,510.50261076684933,519.3574246767308
辽宁省,210000,丹东市,210600,2012,266.40798457308694,495.1708528029248,575.5708065930578
辽宁省,210000,抚顺市,210400,2012,301.3467961769707,466.76457318417766,592.9770950074485
辽宁省,210000,阜新市,210900,2012,248.11552795031068,392.17241154259284,391.76853991790995
辽宁省,210000,葫芦岛市,211400,2012,287.8577887162457,470.34766566206264,470.66952768184007
辽宁省,210000,锦州市,210700,2012,246.38219125650375,401.04780110239926,398.801203580321
辽宁省,210000,辽阳市,211000,2012,314.65442553821754,403.58680765062513,455.964881329862
辽宁省,210000,盘锦市,211100,2012,266.95543772702086,385.00474206564394,375.82110690958194
辽宁省,210000,沈阳市,210100,2012,277.0776382319361,381.35178731298436,379.6516839368099
辽宁省,210000,铁岭市,211200,2012,289.0855266563147,412.3637674961947,454.95255438820357
辽宁省,210000,营口市,210800,2012,274.6849863580251,472.76205363669334,495.6435536066016
青海省,630000,海东市,630200,2012,279.8490234375001,337.09441434546864,342.35955144552656
青海省,630000,西宁市,630100,2012,223.12105263157892,327.3082663170122,327.3463810287483
山东省,370000,滨州市,371600,2012,226.10162675189412,339.32225497016105,332.70059642315874
山东省,370000,德州市,371400,2012,236.7867319269615,355.3286947984345,353.71421816462293
山东省,370000,东营市,370500,2012,209.91077261411192,336.72201441394077,318.84840872023545
山东省,370000,菏泽市,371700,2012,263.08278560250386,357.95657369549383,356.48141326931636
山东省,370000,济南市,370100,2012,274.43658669534534,381.11079893038607,375.6601015414716
山东省,370000,济宁市,370800,2012,277.9297779269184,367.1971774160452,358.54819178584427
山东省,370000,聊城市,371500,2012,248.30430363886336,357.4017188742122,355.4587310967764
山东省,370000,临沂市,371300,2012,313.27002092102026,425.26902412049515,419.5175931488397
山东省,370000,青岛市,370200,2012,324.387524050373,499.98049548176095,490.445332224943
山东省,370000,日照市,371100,2012,300.800221461304,467.4800825550105,462.66829350406545
山东省,370000,泰安市,370900,2012,288.5640789815537,389.2945221897368,384.81546707078763
山东省,370000,威海市,371000,2012,303.23908183374795,565.8734984742428,564.8123681362039
山东省,370000,潍坊市,370700,2012,288.71700597744,430.2834176785701,421.99064918822774
山东省,370000,烟台市,370600,2012,340.31109419405186,516.7617733540634,511.65455793122885
山东省,370000,枣庄市,370400,2012,308.57354156827734,402.052390436976,395.9111176255426
山东省,370000,淄博市,370300,2012,282.10355043549924,406.21129398978894,395.1852257777632
山西省,140000,大同市,140200,2012,227.77461219213507,327.7958280198381,327.76607451599943
山西省,140000,晋城市,140500,2012,324.3192236598893,434.76036954925075,425.58213469354814
山西省,140000,晋中市,140700,2012,305.73076222549724,427.28474018130316,441.43437839993663
山西省,140000,临汾市,141000,2012,320.6183591756218,405.7729958435967,409.41281617643733
山西省,140000,吕梁市,141100,2012,255.67069164508877,355.9011686240309,383.5315751507743
山西省,140000,朔州市,140600,2012,168.14537037037033,312.9938768023899,312.8609498156186
山西省,140000,太原市,140100,2012,265.3264635210622,398.44759507348545,402.1422578373335
山西省,140000,忻州市,140900,2012,272.1470802919708,374.8752137880116,380.9510243961942
山西省,140000,阳泉市,140300,2012,291.9077816092944,417.8697925491198,418.8029006387324
山西省,140000,运城市,140800,2012,288.8236464627967,424.58595295622234,422.55923923441327
山西省,140000,长治市,140400,2012,267.5634615384616,431.7564438524415,439.9701475227021
陕西省,610000,安康市,610900,2012,391.33750502584024,583.0800749536813,617.6147417734069
陕西省,610000,宝鸡市,610300,2012,370.54092592592605,561.6403718452345,666.6106399734609
陕西省,610000,汉中市,610700,2012,319.8192307692308,573.3387167698676,636.9313392537
陕西省,610000,商洛市,611000,2012,373.42282608695655,564.6924987372838,609.499744103019
陕西省,610000,铜川市,610200,2012,363.5752807851866,519.5232567586279,533.2925360388308
陕西省,610000,渭南市,610500,2012,307.49302752779715,443.6127341873722,447.15391825070117
陕西省,610000,西安市,610100,2012,282.62156869642723,494.0449205776156,550.2348109938334
陕西省,610000,咸阳市,610400,2012,288.39828423699544,508.23981902549264,514.0617365511517
陕西省,610000,延安市,610600,2012,298.787323943662,384.8977674372705,430.6251197101626
陕西省,610000,榆林市,610800,2012,175.4446297292451,235.23129362904612,235.08764883201212
四川省,510000,巴中市,511900,2012,377.1953488372093,509.7257153815369,558.1512845963259
四川省,510000,成都市,510100,2012,351.77346479545014,542.7650052899355,568.8306627363727
四川省,510000,达州市,511700,2012,322.6773109243699,523.586714081273,540.1611316226061
四川省,510000,德阳市,510600,2012,380.90475925903553,531.2864046771667,537.7426761032125
四川省,510000,广安市,511600,2012,342.62222222222215,514.7628635353224,507.32215662632717
四川省,510000,广元市,510800,2012,336.14992048065034,589.5947899227574,674.0145011986507
四川省,510000,乐山市,511100,2012,309.07869415807556,568.2026377846508,685.096777309583
四川省,510000,泸州市,510500,2012,257.8056656761851,487.8088321875729,549.675900672438
四川省,510000,眉山市,511400,2012,298.2688249661773,554.4762298080605,598.269920990572
四川省,510000,绵阳市,510700,2012,347.15139593908634,518.9642478594641,642.9424466339361
四川省,510000,南充市,511300,2012,285.88249221081355,502.480286681254,498.0758144772875
四川省,510000,内江市,511000,2012,324.023316260958,511.4557894245404,503.89487911297704
四川省,510000,攀枝花市,510400,2012,260.9073529411765,618.0931360055737,777.4297490120786
四川省,510000,遂宁市,510900,2012,289.85189196199866,493.5140865647648,478.26245500731
四川省,510000,雅安市,511800,2012,288.20789473684204,393.0679213669554,731.3964495384049
四川省,510000,宜宾市,511500,2012,290.0173083850735,498.88129698249605,551.0011346100647
四川省,510000,资阳市,512000,2012,320.58527918781726,517.4590352247467,498.08359399608884
四川省,510000,自贡市,510300,2012,315.9171603305151,492.79638301492884,486.6660171666203
云南省,530000,保山市,530500,2012,632.7496533360129,842.8100341904496,1096.5360029944216
云南省,530000,昆明市,530100,2012,446.81276595744686,687.3281774208347,876.2448773424484
云南省,530000,丽江市,530700,2012,370.38438639640407,611.3893977272693,845.0853117462517
云南省,530000,临沧市,530900,2012,605.8770370370371,895.2263423221124,1139.2249384747395
云南省,530000,普洱市,530800,2012,527.7561403508772,903.8812177014985,1243.9148106294344
云南省,530000,曲靖市,530300,2012,375.3542372881356,685.545591929492,814.6424015123839
云南省,530000,玉溪市,530400,2012,611.3331606217617,786.6179937680129,953.5282413197561
云南省,530000,昭通市,530600,2012,290.0241875197973,649.4808302636774,727.4967085232454
浙江省,330000,杭州市,330100,2012,351.0830568858578,597.2842092885222,659.6573432990583
浙江省,330000,湖州市,330500,2012,342.98724725455344,580.0727357400835,564.4303539319427
浙江省,330000,嘉兴市,330400,2012,369.3597638438758,558.6707870965633,512.9083167080936
浙江省,330000,金华市,330700,2012,348.8452887764024,604.1954419668093,684.0920287774335
浙江省,330000,丽水市,331100,2012,389.2640845070422,713.7385996708648,809.2813944000694
浙江省,330000,宁波市,330200,2012,402.75131630644364,637.2297906216597,688.7192446446647
浙江省,330000,衢州市,330800,2012,368.1618556701034,653.0612840693464,717.3383824351024
浙江省,330000,绍兴市,330600,2012,351.1699029027899,647.6806878062221,656.5324636447539
浙江省,330000,台州市,331000,2012,476.3748541114059,692.8415179809232,772.5338096980606
浙江省,330000,温州市,330300,2012,393.63954983922827,673.2860851362996,798.5764886296764
浙江省,330000,舟山市,330900,2012,405.9848731376723,666.3983099550079,705.9010926440384
甘肃省,620000,甘南藏族自治州,623000,2012,0,357.1826578904081,391.5055148465341
甘肃省,620000,临夏回族自治州,622900,2012,183.4396475770925,373.9147067982687,378.5714285653515
贵州省,520000,黔东南苗族侗族自治州,522600,2012,359.9666666666667,673.6462592552929,734.4355414497364
贵州省,520000,黔南布依族苗族自治州,522700,2012,438.36792452830184,741.6451908563529,861.5746368515754
贵州省,520000,黔西南布依族苗族自治州,522300,2012,407.4555555555556,722.1738737716431,809.2172302886166
湖北省,420000,恩施土家族苗族自治州,422800,2012,427.2825662650603,619.333612328566,711.5971654794665
湖南省,430000,湘西土家族苗族自治州,433100,2012,377.7155951002499,624.8410269905178,675.6869730050071
吉林省,220000,延边朝鲜族自治州,222400,2012,274.5761080203987,458.38968713798806,628.9464705320577
青海省,630000,果洛藏族自治州,632600,2012,0,191.23024440486586,189.04143288345588
青海省,630000,海北藏族自治州,632200,2012,0,232.87599806296822,222.1060321006775
青海省,630000,海南藏族自治州,632500,2012,0,244.87987215161644,236.3375643251174
青海省,630000,海西蒙古族藏族自治州,632800,2012,0,98.10527100757479,88.39634708977391
青海省,630000,黄南藏族自治州,632300,2012,0,318.88628273849685,318.6290925254174
青海省,630000,玉树藏族自治州,632700,2012,0,126.75485674343443,119.20163074462899
四川省,510000,阿坝藏族羌族自治州,513200,2012,0,313.1546627269905,384.31680498126417
四川省,510000,甘孜藏族自治州,513300,2012,439.8,253.55210437543224,309.33304766879655
四川省,510000,凉山彝族自治州,513400,2012,408.775,575.071162374095,756.213508757293
云南省,530000,楚雄彝族自治州,532300,2012,535.3444444444445,687.1190351419813,900.38300265121
云南省,530000,大理白族自治州,532900,2012,519.9656565656567,735.2093507765672,972.0971539457993
云南省,530000,德宏傣族景颇族自治州,533100,2012,475.0121605761535,824.6009861973138,1291.0017535011752
云南省,530000,迪庆藏族自治州,533400,2012,422.5571721311476,319.72307253324016,632.5443164779717
云南省,530000,红河哈尼族彝族自治州,532500,2012,496.78217821782175,744.1133156365487,1010.2053413271079
云南省,530000,怒江傈僳族自治州,533300,2012,0,446.567192517901,854.6566204212726
云南省,530000,文山壮族苗族自治州,532600,2012,444.71523809523813,701.7594329420671,930.8542035165675
云南省,530000,西双版纳傣族自治州,532800,2012,0,860.1834159139971,1371.4247188804418
海南省,460000,白沙黎族自治县,469025,2012,605.1333333333334,767.8370098937337,1122.8210602613776
海南省,460000,保亭黎族苗族自治县,469029,2012,614.7714285714285,784.4917275216798,1023.3526009104261
海南省,460000,昌江黎族自治县,469026,2012,610.0105263157895,805.3398480425479,991.6230158975807
海南省,460000,澄迈县,469023,2012,465.92575442247664,728.008839845105,786.6480589729834
海南省,460000,定安县,469021,2012,473.2875,735.0629662427677,782.3476166167603
海南省,460000,东方市,469007,2012,501.9457627118644,819.821984385401,971.4473010909292
海南省,460000,乐东黎族自治县,469027,2012,591.0244897959184,814.7030065340153,1012.6249298983004
海南省,460000,临高县,469024,2012,423.44999999999993,698.0032964610641,767.2414056519121
海南省,460000,陵水黎族自治县,469028,2012,527.5754098360655,772.717968093683,857.7039908797709
海南省,460000,琼海市,469002,2012,490.3962962962963,751.8553008090579,822.0353249839029
海南省,460000,琼中黎族苗族自治县,469030,2012,0,666.9348453608247,1090.942581857664
海南省,460000,屯昌县,469022,2012,436.27857142857147,734.223267705457,827.9855374746398
海南省,460000,万宁市,469006,2012,523.9625,726.0115006227595,861.1925917606958
海南省,460000,文昌市,469005,2012,0,716.598927041683,708.4361373318434
海南省,460000,五指山市,469001,2012,0,843.0975000000001,1219.9567500616197
河南省,410000,济源市,419001,2012,291.8205868555258,397.69885371803,367.2215431960183
湖北省,420000,潜江市,429005,2012,341.9520833333334,475.7427964502752,469.8755749702065
湖北省,420000,神农架林区,429021,2012,0,567.6368490615913,705.4042680613624
湖北省,420000,天门市,429006,2012,338.2547125935616,451.08925389636494,447.77723151907844
湖北省,420000,仙桃市,429004,2012,330.39330909090916,463.13699007117947,436.0765498614897
北京市,110000,北京市,110000,2012,265.77759684447733,382.8030876036387,384.65692005141426
上海市,310000,上海市,310000,2012,415.7402191587332,618.2534527278893,537.4162385508935
天津市,120000,天津市,120000,2012,220.33880140643242,317.44941993861346,299.5504459071028
