city_id,x_coor,y_coor,y,ols_residual,gwr_yhat,gwr_residual,localR2,influ,CooksD,beta_Intercept,beta_lg_gdppc_predicted,beta_lg_gdppc_predicted_2,beta_emp_nonagri,beta_nonagri_inter,beta_lg_pop,se_Intercept,se_lg_gdppc_predicted,se_lg_gdppc_predicted_2,se_emp_nonagri,se_nonagri_inter,se_lg_pop,t_Intercept,t_lg_gdppc_predicted,t_lg_gdppc_predicted_2,t_emp_nonagri,t_nonagri_inter,t_lg_pop,p_Intercept,p_lg_gdppc_predicted,p_lg_gdppc_predicted_2,p_emp_nonagri,p_nonagri_inter,p_lg_pop,sumW
341000.0,118.07095,29.906532000000002,-1.5385750994985745,-1.4261132837753716,-0.25307452557055066,-1.2855005739280239,0.18591748078847153,0.047257404336851834,0.0046003033910525315,-0.1248592033706579,-6.717874194102043,6.70464483971109,0.19382910389374605,0.025509849378575485,-0.006957942990011401,0.09988787792555358,2.2224037912698114,2.1903439395307083,0.13283229918463094,0.08933585475332072,0.12163795613220482,-1.2499935524079853,-3.0227964065268544,3.061000931729285,1.4592016029499895,0.2855499558269716,-0.05720207089347187,0.21218494294973106,0.0026999738481174288,0.0023864829223255966,0.1454579541272266,0.7754014431500558,0.9544187434603605,109.54237849049754
341100.0,118.10233000000001,32.544224,0.059908060423424135,0.04189026839955051,-0.21563668008510106,0.2755447405085252,0.1975099763563503,0.019825409971889765,8.377660840713894e-05,-0.05991756311972117,-8.153428948289264,8.143640341803533,0.20411045319548787,-0.07164319255480688,-0.07273111696942511,0.09879922007297202,2.388777197052827,2.3550541074064926,0.11614441032394544,0.07924585562610598,0.119233308565306,-0.6064578553906267,-3.4132228649656495,3.457941928464536,1.7573850745480646,-0.9040623258941184,-0.6099899251691829,0.5446264617894396,0.0007216963218532982,0.0006154127640420642,0.07977662585966043,0.3666198576833972,0.5422870168279184,112.32837589918742
341200.0,115.70409,32.917088,1.7330699532886757,1.2750851533046312,0.6685664057149108,1.064503547573765,0.17026745595315979,0.18479711271787824,0.0168492748532497,-0.047382766301684365,-7.2030594993213715,7.202523446481912,0.20418760404846864,-0.07535440101582205,-0.06623863806791624,0.09634164540138548,2.2860760335462853,2.261061354652439,0.12649222956488643,0.07995821566358698,0.11643070924036933,-0.4918201895377111,-3.1508398643012736,3.1854613019066234,1.6142304136059757,-0.9424222437987507,-0.5689103716715118,0.6231724594640001,0.0017766332692290506,0.0015827662216515565,0.10743030285189147,0.34666382511033234,0.569802776021194,108.98393499122666
341300.0,117.21,33.859553999999996,0.13978773537652991,-0.06888492467724563,0.19550780279413438,-0.05572006741760446,0.1888316220707462,0.06528271368105809,1.2404639341327672e-05,-0.025740699399657403,-8.104894644931104,8.099704913022073,0.20173805111587045,-0.10289131714238367,-0.09280593358520356,0.09590758472287074,2.4157455528514724,2.384541752588183,0.1102077333075018,0.08020269406165596,0.11639815367007217,-0.2683906541285166,-3.3550282791018007,3.396755332227104,1.8305253638869479,-1.2828910343496165,-0.7973144818796679,0.788565823360525,0.0008857287759195521,0.0007649783849172491,0.06807040982029545,0.200427827140655,0.42583998206967455,111.91807676636505
341500.0,116.22876000000001,31.658924,0.5706036152150448,0.3506682844949661,0.2159885869783409,0.3546150282367039,0.17430730821508833,0.07131560455820296,0.0005560140556787106,-0.0864199018663727,-6.945157909747783,6.9398381021156075,0.20616567781478984,-0.02790186490615191,-0.03668787754524104,0.0981448616584281,2.2310384302657993,2.2039219735830167,0.13398826838193925,0.0840258278679113,0.11793587326762306,-0.8805341452020017,-3.1129709894420587,3.1488583467558953,1.5386845453297882,-0.33206295747557135,-0.311083273721033,0.379208894641075,0.002013639409370852,0.0017883665173250326,0.12483670733084258,0.740051892829769,0.7559331350398547,111.30994098186343
341600.0,116.1802,33.435565999999994,0.6223567512747638,0.3243833144849666,0.42611684294576335,0.1962399083290004,0.17775735981190213,0.09530735081422681,0.00023978508445150282,-0.03535120424802058,-7.600357600136629,7.598006015997142,0.2065716477174799,-0.09233632501410496,-0.08108660653726474,0.09597504341921317,2.3447525273848706,2.3173281027051833,0.11917439292497445,0.07938930150162997,0.11623937479381485,-0.3683374655389179,-3.2414327360224218,3.2787786965201193,1.7333559890464547,-1.1630827235859882,-0.6975829548386335,0.7128570740662341,0.0013102699286391918,0.0011533790172498857,0.08396366517248614,0.24563374011070782,0.4859277457862451,109.9755542181313
341700.0,117.36417,30.28326,-1.281431443419098,-1.183874610194317,-0.22529433604887528,-1.0561371073702228,0.18085945856932628,0.049355786414723365,0.0032573609609229275,-0.11971973589328723,-6.631985244029507,6.620933544158281,0.19678907115926603,0.018503175748601948,-0.008633071518667046,0.09915853924457488,2.203799969450693,2.173515557221739,0.13427910839174836,0.08933087615467017,0.12026002861512301,-1.2073567925198867,-3.009340836719659,3.0461864062391997,1.4655226231108858,0.2071307989475553,-0.07178670767072655,0.2281568076186679,0.0028190957104737638,0.0025038425014642686,0.1437276387507231,0.8360350758840349,0.9428150067661336,111.23976422550561
341800.0,118.85178,30.685699,-0.35361689355878156,-0.26249688955331535,-0.36253038191131126,0.008913488352529697,0.19672271117121806,0.021885380502031378,9.718365519929186e-08,-0.1035271911173709,-7.440487375104211,7.427180047182908,0.19961077263976074,-0.014780446509527517,-0.03530839179473509,0.09961711242241167,2.284911513301429,2.2507462400812357,0.1236602972763352,0.08196205244426341,0.12136597955969138,-1.0392510744376842,-3.2563569012585436,3.2998744660414676,1.6141864206723053,-0.18033280120185682,-0.29092495213923913,0.29944652547282474,0.0012453390769811576,0.001072651983956153,0.107439846049493,0.8570016619285978,0.77129092349616,110.3503568062956
350100.0,119.20187,26.047966,0.6542013118302493,0.5637236864892221,-0.029924314926894624,0.684125626757144,0.16078266105326075,0.0304364066754651,0.0008102811254084689,-0.1570015074760162,-4.598160505835198,4.582005095296861,0.16767394906596847,0.10883443542977561,0.05870773780459168,0.0952371661732375,2.144127905933948,2.117230952140465,0.13681148801148676,0.09734472325383228,0.12112017950697358,-1.6485319102253488,-2.14453647709618,2.1641498725798307,1.2255838417011478,1.1180311761325081,0.4847064960072284,0.10019235047446279,0.03271765352085381,0.03116761004938339,0.22122663005519347,0.2643644644571043,0.6282051549191495,99.84015520075988
350200.0,118.12033000000001,24.661858,-0.23666332179880903,-0.34782312512068503,0.12462524486400728,-0.3612885666628163,0.14204351387978367,0.0725758568359487,0.0005889345573922705,-0.15437643026009065,-3.429030377393481,3.4099162569518606,0.16013207429194248,0.11666878576233401,0.08926269120171225,0.09159480910942855,2.0897659809917055,2.070000948521696,0.13641264132695827,0.09746865625893292,0.11887963435452238,-1.6854277197701972,-1.6408681204419946,1.6473017847586366,1.173880021193437,1.196987731649798,0.7508661318347716,0.09284851959227454,0.10177463892968504,0.10044499013864042,0.24128701549370837,0.23216791503252399,0.45326668904367906,100.44765694147245
350300.0,118.90105,25.443376999999998,-0.10975133890490747,-0.08842918969615444,-0.19048498266411873,0.08073364375921126,0.153656679831614,0.026186355636835426,9.624001556548052e-06,-0.15975251338324856,-4.1481773712267636,4.130990451484276,0.1634674363362953,0.11710088004086805,0.07314887821625893,0.09438084413847292,2.140387321974329,2.115395705400921,0.13738911045539748,0.09865112889955126,0.12099586187822554,-1.6926370477134551,-1.9380498700582918,1.9528216120214488,1.1898136307488794,1.1870201724716474,0.6045568590591843,0.09146554198208685,0.053467268220747516,0.05168321710202881,0.23497237219996822,0.23607086590171364,0.5458876568663349,98.3416870514913
350400.0,117.39581000000001,26.299452000000002,-0.04466001423107955,0.011147256855758646,-0.1974063049105137,0.15274629067943415,0.14597487859744812,0.019741054832550772,2.5630276842826695e-05,-0.15061224428270065,-3.8417134977729344,3.825569197957136,0.16808447549847289,0.10811992801919046,0.07087464656864273,0.09163096779057513,2.0516204448949966,2.0313562543492134,0.13612197623180203,0.09784808453917831,0.11740297087529675,-1.6436827844809923,-1.8725264253103873,1.8832586306643369,1.2348077816049476,1.104977461014061,0.6036869939511535,0.10119120886359369,0.06201522652072898,0.06054193055934638,0.21777788526683106,0.2699719035428367,0.5464652440338889,108.34546066518458
350500.0,118.26482,25.192724,-0.22441890778797474,-0.3400104660961878,0.0008641322942501972,-0.22528304008222494,0.1462649441826498,0.03722611299994785,0.0001089881567870658,-0.15412328205498735,-3.730474700372194,3.712798254965945,0.16311470328291805,0.11371273895317924,0.07912935370284066,0.09195101470078436,2.084844804595324,2.063815012081371,0.13637651643121393,0.0971056816000356,0.11855050042269769,-1.6761455276650976,-1.7893296863870367,1.7989976006723412,1.1960615181514072,1.1710204498800154,0.6674738058523669,0.09465391606834749,0.07447589968658949,0.07292985499525557,0.23252863726507803,0.2424328767222424,0.5049346144839175,102.39482282508526
350600.0,117.45386,24.331753,0.2891201311016141,0.3703488625190311,-0.3010769516322601,0.5901970827338743,0.1350503476963635,0.04241378607439171,0.0008615264470632178,-0.1541205843831789,-2.9474684937515385,2.9264638367822746,0.15642578252225345,0.11759101188710383,0.10478192466016396,0.09142347710339799,2.103062550397443,2.085229125773421,0.13667037069633367,0.09800496880750831,0.11977883444372041,-1.685787822408809,-1.4015125195370517,1.403425551950717,1.1445478762168144,1.1998474497559863,0.8747949931788414,0.09277904266672626,0.16199781893116796,0.1614273909923876,0.2532234546891409,0.23105669022943745,0.38231976391479094,98.86738055951196
350700.0,118.1421,27.339443,-0.05157219775514745,0.01598870896053404,-0.26145318551826946,0.209880987763122,0.16208101722906754,0.017051522147924214,4.1569142784565246e-05,-0.15221693318618382,-4.854365595714482,4.839819584119362,0.1740077096455597,0.09777851206821414,0.0478442529865606,0.09561070576618792,2.1204582086596004,2.0938748571976733,0.13714849639654086,0.09821800872752777,0.12029846892270311,-1.5920490489676347,-2.289300291743575,2.311417784822494,1.2687540455598352,0.9955252945462083,0.39771290038032464,0.11232819699047711,0.02269109862878122,0.021423558321819025,0.20542031099267527,0.3202080509364681,0.6910981937343216,106.4457459585043
350800.0,116.73895,25.293158,0.5908170672268375,0.6499199398132707,-0.17745914473824032,0.7682762119650778,0.1343132765284159,0.01953864731149063,0.0006414924254175104,-0.15043735209153455,-3.007067973059727,2.987236725923776,0.16101399503984848,0.1140509226077559,0.09709984117270393,0.09058092971017946,2.0597274264824796,2.0431964547258366,0.1361368290700725,0.09849705009118288,0.11808310816228008,-1.6608060059978436,-1.4599349090549705,1.4620408717988962,1.182736487544977,1.157912064393544,0.8223008581317226,0.09769931130451173,0.14525640115152894,0.14467876093870585,0.2377624529802213,0.24773473877969138,0.4114976454495196,104.82036341184313
350900.0,119.49048,26.970821,-0.6979306935065837,-0.6726564501037224,-0.2243182196464656,-0.47361247386011807,0.17126384609053968,0.020601022901239593,0.0002575959214385239,-0.15194705994337174,-5.263676275596584,5.248099019756005,0.17373381395237905,0.09325668130396647,0.03885129546656442,0.09697261846467062,2.1657507578694504,2.135986061407144,0.1352577639916048,0.09548339650575972,0.12210382640585224,-1.566906848026689,-2.4304164532647823,2.456991229754872,1.2844646312736796,0.9766795559931832,0.3181824567678113,0.11809194513553828,0.015612393389476968,0.014523253080699306,0.19987766147691316,0.32944107756887964,0.7505471934755659,101.19427433232596
