city_id,x_coor,y_coor,y,ols_residual,mgwr_yhat,mgwr_residual,localR2,beta_Intercept,beta_lg_nonagri_predicted,beta_lg_nonagri_predicted_2,beta_emp_nonagri,beta_urban_pop_percent,beta_nonagri_inter,se_Intercept,se_lg_nonagri_predicted,se_lg_nonagri_predicted_2,se_emp_nonagri,se_urban_pop_percent,se_nonagri_inter,t_Intercept,t_lg_nonagri_predicted,t_lg_nonagri_predicted_2,t_emp_nonagri,t_urban_pop_percent,t_nonagri_inter,p_Intercept,p_lg_nonagri_predicted,p_lg_nonagri_predicted_2,p_emp_nonagri,p_urban_pop_percent,p_nonagri_inter,sumW_Intercept,sumW_lg_nonagri_predicted,sumW_lg_nonagri_predicted_2,sumW_emp_nonagri,sumW_urban_pop_percent,sumW_nonagri_inter
441800.0,112.87499,24.314308,-0.45327180019196534,-0.5706258336105617,-0.1802953047918056,-0.2729764954001597,0.21058091053293126,-0.28117780452145413,0.4788010697453573,-0.2391225803380282,0.12056084134016784,-0.0774165541436947,0.057566048578929524,0.1794518712339182,0.3820326390149822,0.3801218297223559,0.07430531764453718,0.07219203862163297,0.09899633472747096,-1.5668702844281555,1.2532988568198753,-0.629068266120589,1.6225062372643164,-1.072369690921793,0.5814967668995451,0.11810049377311416,0.21098153192659475,0.5297382633387199,0.10564702791113176,0.2843352369689094,0.5613014772021174,16.40133699087956,218.9420652019545,217.36583095023883,246.4743299722998,246.4743299722998,55.48470453037545
445100.0,116.78555,23.785560999999998,-0.8060175987633161,-0.7306131422111106,-0.17003048910902668,-0.6359871096542895,0.20395395690083362,-0.08299204546604202,0.48412763547179255,-0.2322954610784852,0.11803797975650905,-0.07980489706623108,0.10729896909836835,0.19527162531127967,0.38237742775838074,0.37979281983612023,0.07083064461789784,0.07199921398400469,0.11159042855275028,-0.42500821782860465,1.2660988864063034,-0.6116373163102983,1.6664817946141157,-1.1084134485684871,0.9615427639266274,0.6711068366906082,0.20636802284348482,0.5411976012891031,0.09656344014858304,0.2684880329451044,0.3369812210838443,16.1410480019091,220.81643710975976,208.79667177663504,248.48704295954218,248.48704295954218,52.570412927247084
445200.0,116.1198,23.336149,-0.5092548916249782,-0.4112509857896583,-0.1291786872560845,-0.38007620436889367,0.20461736604309932,-0.125921609821866,0.4839062024367125,-0.23203436140884107,0.11858017040579442,-0.0791620961053185,0.09308784032182488,0.18771292134681342,0.3823300820351757,0.3799157649597659,0.07147266601263602,0.07205756542994227,0.10746696014022221,-0.6708201487590542,1.2656765061771713,-0.610752126681066,1.6590981842601202,-1.0985952083308115,0.8661996226595081,0.5028029188804788,0.20651907752886337,0.5417828384027903,0.09804318171802955,0.2727431250852075,0.38700812594866185,17.25990413941232,217.85741064145208,204.4651591564596,246.47257076696462,246.47257076696462,52.12238433251113
445300.0,111.79366999999999,22.816027,-0.3343868363909718,-0.4529564837164628,-0.29216882967150176,-0.042218006719470014,0.21448857438011215,-0.285477561032451,0.47557830880956103,-0.2415616613008633,0.12155679242311719,-0.07571172206736927,0.046686804764372015,0.17975800097061306,0.38192881997127254,0.38017605060751175,0.07627044938944608,0.07241126845883912,0.09648341622745302,-1.5881215828558364,1.2452014195873788,-0.6353942099057893,1.5937600131662213,-1.0455792817716794,0.4838842423895013,0.11321357748952614,0.21393852073101904,0.5256103560282332,0.11194420827569244,0.29651826974298756,0.6287879983447542,18.438776914578277,214.03857999864277,211.9469591630766,236.36866812248007,236.36866812248007,54.89724047532691
450100.0,108.46367,23.05719,1.9306398263034132,1.9724234169814343,0.3910623613259278,1.5395774649774854,0.21618916144845324,0.2890558300802813,0.46292284251739657,-0.25334768121597767,0.12276545420449755,-0.07259460503892136,0.032423837487603885,0.18449351812619094,0.381656244566925,0.38027080464462987,0.08059113245653557,0.07280899141502402,0.09795203700820457,1.5667533093632657,1.2129313986272827,-0.666229639829268,1.5233121866193833,-0.997055495867528,0.33101749057947644,0.11812784603716014,0.22602096973393235,0.5057283945083877,0.12863541724268807,0.3194658973678014,0.7408407267670847,16.537225009442324,213.3978773264802,212.08931809475519,221.7755313563156,221.7755313563156,54.28261284771522
450200.0,109.37083999999999,24.947428,2.5456894205151426,2.5443216710746297,0.3085020799884985,2.2371873405266443,0.2170020886612154,0.20207621498634842,0.4648805407615005,-0.2508157973177342,0.12260295880802682,-0.07459432333446957,0.03662622659476309,0.1873837938356462,0.38170704198801,0.38026620872234385,0.0787838389702011,0.07250369668880158,0.09510491728133791,1.0784081742073643,1.2178987800180618,-0.6595795039492202,1.5561942704315248,-1.0288347593453244,0.3851139104239579,0.2816368890604652,0.22412989262581934,0.5099823563173809,0.1206174922889843,0.3043085442791325,0.7004003713600634,13.673758542645789,223.33885973419834,220.595355296298,235.4022228850501,235.4022228850501,53.27843409176066
450300.0,110.51324,25.35528,-0.3346407098373415,-0.42986825430118597,0.17931241464055434,-0.5139531244778959,0.2166183431482518,0.028498103803321767,0.4694031416803725,-0.24616488324709093,0.12198564067544508,-0.07598761561786205,0.0419648832120644,0.18703883039194738,0.38179500021363416,0.3802748642365546,0.07700835295657601,0.07232981161946317,0.09587070062557901,0.15236463863467734,1.229463825921547,-0.6473340901489641,1.5840572612198467,-1.0505711810455567,0.4377237564577458,0.8789921770552922,0.21977117866837234,0.5178644327390793,0.11413561583538627,0.2942219864656566,0.6618720319890767,13.185272123878315,225.2587641259274,221.05142130253498,242.7716969180512,242.7716969180512,51.995447693153494
450400.0,110.99043999999999,23.480932,0.6944352415850052,0.5889481180009083,-0.11212588851553232,0.8065611301005375,0.21563746779922632,-0.14017273726977475,0.47265163075901073,-0.2439380965161773,0.12194438339650321,-0.07534677903000271,0.043464715646738705,0.17173751952995303,0.3818507596505896,0.3802288846408201,0.07709550908228475,0.07243827052235642,0.09606736976381167,-0.816203341316613,1.2377915162235318,-0.6415559321502133,1.5817313465866194,-1.040151545400972,0.4524399466082994,0.4149708386902988,0.21667064971265929,0.5216055564123585,0.11466594205212172,0.29902867139055794,0.6512484533565155,19.378789649795827,216.87897491013058,214.39466557892263,236.63767006041022,236.63767006041022,54.78453986344652
450500.0,109.33768,21.662036999999998,1.9659879926667425,2.030093034851659,-0.11818231465016248,2.084170307316905,0.21656400049754765,0.0403009480904969,0.4677897908193768,-0.2492176420812812,0.12269549799983177,-0.0728690701378944,0.0346924532294516,0.180225677388496,0.38173601240373733,0.3802532496526198,0.08003727640503663,0.07281418636739302,0.09908212495526678,0.22361379729273445,1.2254274567226997,-0.6553991117997121,1.5329794254731877,-1.0007537510647233,0.35013836496859974,0.823195773898089,0.22128543800417408,0.5126660668177373,0.12623613201912934,0.3176769010318026,0.7264575560349837,18.374098357606776,206.66830876170627,206.24647836126212,219.9050837018691,219.9050837018691,50.56122298876118
450600.0,108.01284,21.871731,2.3910534676660498,2.4389475294371166,0.03982480104789677,2.351228666618153,0.21528842478498533,0.26951598814901373,0.46217905994439124,-0.2535851918379833,0.12226328071582987,-0.07183695064511716,0.0303983032474665,0.18521792139056095,0.38163645812471525,0.3803205419477262,0.08109349791101202,0.07289764914256591,0.10011011288970827,1.4551291048164672,1.2110453550885734,-0.6667670132654516,1.5076829075741132,-0.9854494828032885,0.3036486761428033,0.14658121825606665,0.22674197248850608,0.5053854684189676,0.1325895233251596,0.325123111570767,0.7615863412475848,15.923615204967604,206.72377538339157,203.92159789868128,215.11564435615696,215.11564435615696,51.658241019550616
450700.0,109.01576999999999,22.173668,-0.5122658484611814,-0.569145878669673,0.05156668559341266,-0.5638325340545941,0.21636465943499883,0.11699549606541389,0.46603599415513147,-0.25029751685383533,0.12273612609580783,-0.0727675556684748,0.03360516819215857,0.17920575212045015,0.381706517583298,0.38027974202791565,0.08025719006218157,0.0728115769338771,0.0984008053273875,0.6528556962098925,1.2209275259582926,-0.6581931383435656,1.5292851145263682,-0.9993954084328887,0.3415131418930103,0.5143024885806586,0.2229824429002736,0.5108715503942585,0.12714884657564007,0.3183332186424963,0.7329340149945539,18.376336746708873,209.29756059221648,207.56915247022704,220.7501768298746,220.7501768298746,53.17712850337314
450800.0,109.99845,23.309072,-1.0713836841716322,-1.1722173306727937,0.024151686680222783,-1.095535370851855,0.21689298588177408,0.020869773129562612,0.46823487879863224,-0.24727007673596524,0.12245504274246063,-0.07431470649543645,0.03873018502811263,0.17818919423576696,0.38177392906243307,0.38025896420614674,0.07854695237020361,0.07257079858317253,0.09650895342294082,0.11712142938336233,1.2264715926216634,-0.6502675808108358,1.5590043795119075,-1.0240304357442787,0.40131183330091125,0.906834861459559,0.22089300808930853,0.515970466412154,0.11995092095414402,0.30656870375574774,0.6884495083838658,18.204202687624253,217.58559834138995,213.554489235007,231.44004120956274,231.44004120956274,53.690945456349176
450900.0,110.18238999999998,22.44219,-0.2623526248577332,-0.29096792022892337,-0.026607889737633967,-0.23574473512009922,0.21668833287599276,-0.04642073980458923,0.46947276632849994,-0.24614933033826736,0.1224358119806496,-0.07406009021258801,0.03913084270165253,0.17630278604428054,0.3817965123136767,0.3802553292290635,0.0786251046083653,0.07262713655436583,0.0975151720823911,-0.2633012265213444,1.2296413172648109,-0.6473264446742006,1.557210163223402,-1.0197302788765399,0.40127953287710616,0.7924822423735632,0.2197047639994611,0.5178693736464246,0.12037618233058804,0.3086011337465078,0.6884732633350485,19.63874961774463,213.49193747187383,209.40482271854472,228.0801160336365,228.0801160336365,51.85225530508252
451000.0,106.28777,23.98527,0.738777074611402,0.660760078708371,0.6183972019891304,0.12037987262227157,0.20987516390121164,0.6295749106949652,0.4550980594754816,-0.26067175688410227,0.12016463862011802,-0.07229828827823645,0.027695295293767914,0.1894218103638158,0.3814730040156026,0.38046795732704003,0.08066822956359142,0.07252710853084714,0.10005772807005359,3.3236664219699033,1.1930020071796947,-0.6851345871947787,1.489615419480494,-0.9968450382588551,0.2767931655851466,0.0009879223765533291,0.23372303031093397,0.49373850308984324,0.13727759464251277,0.31956790301671395,0.7821116946312482,14.779579569389526,205.5945592950022,203.54276798959734,220.72404952959317,220.72404952959317,54.28151066731053
451100.0,111.36086999999999,24.359756,-1.7211263725936188,-1.7146156245272581,-0.5789187080880625,-1.1422076645055563,0.214670408660259,-0.19278364961998493,0.4734766530274831,-0.24370787760453655,0.12159408975010351,-0.07616985535699297,0.04656619566236398,0.17624386366842085,0.3818778000846286,0.3801852484435413,0.07623019214358707,0.07232401617989138,0.09617213917323307,-1.09384602452135,1.239864304556471,-0.6410240234261165,1.5950909519035328,-1.0531751329673926,0.4841963177972486,0.27481789985984717,0.21590385686046104,0.5219506465436574,0.11164622783978692,0.29302892926782104,0.6285667604966256,16.33539513133665,220.75470785028688,219.56604565344634,242.06778562498482,242.06778562498482,54.87225057280859
