city_id,x_coor,y_coor,y,ols_residual,gwr_yhat,gwr_residual,localR2,influ,CooksD,beta_Intercept,beta_lg_nonagri_predicted,beta_lg_nonagri_predicted_2,beta_emp_nonagri,beta_urban_pop_percent,beta_nonagri_inter,se_Intercept,se_lg_nonagri_predicted,se_lg_nonagri_predicted_2,se_emp_nonagri,se_urban_pop_percent,se_nonagri_inter,t_Intercept,t_lg_nonagri_predicted,t_lg_nonagri_predicted_2,t_emp_nonagri,t_urban_pop_percent,t_nonagri_inter,p_Intercept,p_lg_nonagri_predicted,p_lg_nonagri_predicted_2,p_emp_nonagri,p_urban_pop_percent,p_nonagri_inter,sumW
110000.0,116.41264,40.185627000000004,-1.3823997803765458,-1.1514363088378723,-1.323139661696406,-0.059260118680139806,0.08347885975308822,0.832827392073195,0.00568895347617385,-0.033697234386477905,0.23157230564160713,-0.15227147089100224,0.09895372100185518,-0.039035579330724934,-0.12215540912800557,0.08679728049727413,0.8890858451031387,0.8394835516849658,0.08226032895320913,0.10326122694213692,0.08444467001863415,-0.388229149501247,0.2604611319784801,-0.18138708088487404,1.2029336894354201,-0.3780274599351678,-1.4465733491651978,0.6980960353782139,0.7946700489485703,0.8561747794291854,0.22986170879132647,0.7056525038220807,0.14896273878478053,105.30047927711534
120000.0,117.34158000000001,39.283764,-1.1297105565762409,-0.9861793026860887,0.06457831993939656,-1.1942888765156374,0.0849107687797836,0.14116873118532258,0.014839667578976238,-0.06603997272193692,0.3265289359804562,-0.2297309664691528,0.1087804740653556,-0.02255044267022307,-0.11644251243484688,0.09076164107561197,0.9441365898799136,0.8827453118246511,0.0846911341159054,0.10299760918945912,0.0846286602113828,-0.7276198616430938,0.3458492547375883,-0.26024603403930247,1.2844375648161985,-0.21894141861819938,-1.375922910087439,0.4673606769046077,0.7296757178258236,0.7948358114266287,0.19988711515899715,0.8268306199236095,0.16977574890388614,109.91803249057652
130100.0,114.43948999999999,38.130539,-0.21403331429826028,-0.22126947956149662,0.04709745616243727,-0.26113077046069755,0.0752229714813874,0.03256338296912028,0.0001289683540892723,-0.004961678375196878,0.27503755762428095,-0.25352549725790685,0.10119481806198771,-0.023591630091908636,-0.10280159573412483,0.08558094690715845,0.8408862599928955,0.798138831792339,0.08188989483429288,0.10594416256140572,0.087736793551323,-0.05797643698169757,0.32708057047644556,-0.31764586204705486,1.235742435214492,-0.22267984871969532,-1.1717044990251375,0.9538023812356213,0.7438136930256181,0.750953869479024,0.21743060553761318,0.8239220310168576,0.24215842159954917,104.21909286425178
130200.0,118.3323,39.708866,0.8085042223021699,0.8573355419350851,-0.015353272297333853,0.8238574945995037,0.09068726452275847,0.029994385991417558,0.0011761920962349722,-0.08984595565319045,0.43623599328931584,-0.3065857327928758,0.10871070390117402,-0.025631869798218743,-0.11983401724905005,0.09333190298173158,0.9729677776057954,0.9088701398650707,0.08387022570885522,0.10443947620766347,0.08441060435704588,-0.9626499919408752,0.448356053848743,-0.33732622444653204,1.2961775526698753,-0.24542319369022217,-1.4196559562844466,0.33642592405251037,0.6541895984678936,0.7360847969107592,0.19581733446264982,0.8062808679407444,0.15664895827292313,108.24722474287712
130300.0,119.18741999999999,40.085251,-0.8524093234803642,-0.8789381175539014,0.01318149344468969,-0.8655908169250539,0.09827181464441372,0.022637966399609064,0.0009652378537687975,-0.10904159366598686,0.5637689387462169,-0.40410903181434266,0.10693478550492685,-0.0309878784642684,-0.1218682357121103,0.09240277842596606,0.9587319822939497,0.8976289760417516,0.07966758426014607,0.10369784567347848,0.08338499770239659,-1.1800683434357113,0.5880360196155049,-0.4501960638529412,1.3422621822665366,-0.29882856546357156,-1.4615127309478557,0.23882041462363454,0.5569090973028357,0.6528637856560164,0.18043090620673374,0.765258376882257,0.14482345723650816,109.80733143257473
130400.0,114.54296000000001,36.552448,0.8777714543292247,0.8310870544263331,0.0683389443847548,0.8094325099444699,0.07666068658558707,0.01820576524585415,0.0006726851690506191,-0.03688834170135401,0.43576257213741976,-0.406358083445553,0.11180970466077529,-0.0025783367159470036,-0.09223725644461511,0.08831798422436567,0.869065812602226,0.8162723189220312,0.08361322415768131,0.10640401393884592,0.08482884177843251,-0.4176764452372662,0.5014149283270328,-0.49782171222244714,1.3372251313969172,-0.024231573795974116,-1.087333676976669,0.6764545007858516,0.6164124493641125,0.6189402800287649,0.1820673720980036,0.9806824947362796,0.27768050776380826,109.32445305886549
130500.0,114.81666000000001,37.212246,0.42042345218929034,0.3183273618066024,0.0688351505771932,0.35158830161209714,0.07711578730741321,0.015039360700497894,0.00010417009002358479,-0.030028961783020808,0.3577607906303043,-0.32524751717601685,0.11084687935931195,-0.008632859146265636,-0.09677010532103528,0.0865431168809896,0.8566291795684196,0.8067020112399305,0.08234458199665044,0.10431109864856496,0.08602605694267182,-0.3469826702025922,0.41763787548137066,-0.4031817358135745,1.3461344592631597,-0.08276069620693619,-1.124892954067665,0.7288248372154824,0.6764826765616843,0.6870748383722307,0.17918033935515362,0.9340918468547071,0.26144944257957387,110.21902223510348
130600.0,115.17113,39.021587,0.06723486584790977,0.011326533093921391,0.08292490949284856,-0.015690043644938784,0.07813893441329159,0.01818631290560483,2.524744186088413e-07,-0.012512586749061645,0.20261746776503997,-0.16122808030168756,0.1011395882560579,-0.0297784708766396,-0.11175650873234809,0.08417412912693405,0.8405427137621769,0.797615734875774,0.08115814329392873,0.10284764276653857,0.08595706208035606,-0.14865121717140364,0.24105552811010214,-0.20213753722749503,1.2462038207276722,-0.289539653759843,-1.3001434207683098,0.8819193770396876,0.809661328196922,0.8399333823238258,0.21357084775366378,0.7723497164935712,0.19445640647996745,106.73427016152908
130700.0,115.03185,40.864917999999996,-0.2020435349735146,-0.2660212914295863,0.0608835989016378,-0.26292713387515243,0.07877360544831542,0.015269329102743832,5.9175021320361656e-05,0.008024436989521044,0.10494510210454355,-0.0553902792966553,0.09001402283849082,-0.05463280791503318,-0.1247435001488743,0.08207788458943639,0.7947771185882988,0.7633082330185582,0.08044021261376644,0.10301734592152409,0.08466722081145231,0.09776612822881899,0.13204343664416188,-0.07256607082254359,1.119017714071605,-0.5303263001616351,-1.4733387839275949,0.9221771782075144,0.8950301625081628,0.942195255703117,0.26394398332280167,0.5962413025182363,0.1416100214646274,99.65745500646031
130800.0,117.54701999999999,41.347225,0.035484064651178315,-0.06185860449011274,0.011489611780717855,0.02399445287046046,0.09523502914337409,0.019153493534885973,6.230891456986546e-07,-0.06300184615363688,0.4187137468230554,-0.28717133183064736,0.09798053747187668,-0.053726124582250526,-0.1285394852743172,0.0875181709796212,0.8931737255535919,0.8449805853852096,0.07855924445684165,0.10335543847535156,0.08348732205013025,-0.7198716043586766,0.46879317521743635,-0.33985553845563415,1.2472184292162405,-0.519819037825119,-1.5396287977369212,0.47211204489730507,0.6395260747927378,0.7341808745995284,0.21319916386548124,0.6035371630193078,0.12460626556891842,104.17008397823629
130900.0,116.76563999999999,38.268677000000004,0.5104783647230245,0.41668331157475746,0.05759868720639205,0.4528796775166325,0.08211678447391167,0.029000790768069377,0.0003429417308842508,-0.06695211024259592,0.3657156647904647,-0.2838717199714964,0.11624615238971382,-0.010549300781132026,-0.10606779467793481,0.09007333794416925,0.9328719189891647,0.8718268389297432,0.0856499701588465,0.10194392182770859,0.08578107097156383,-0.7433066406853412,0.39203202213091,-0.32560562177688634,1.3572235013523486,-0.10348141009290367,-1.236494176123028,0.4578233029612391,0.6952868451093981,0.7449284922224988,0.17563491917580176,0.9176435713527684,0.217151579238893,112.48758096812675
131000.0,116.6282,39.259369,0.7133747589266347,0.5995090872574691,0.07923548560394186,0.6341392733226928,0.08222499400892146,0.01845816038426521,0.00041881542236822834,-0.04775223735991445,0.26956642952513366,-0.192195417802546,0.10642181565686105,-0.024282046337705056,-0.11558664850867975,0.08945328251066446,0.927843737936117,0.8702589953015851,0.0847002563013029,0.10340041367139137,0.08536522618692756,-0.533823198206522,0.29052998743598096,-0.22084852766841137,1.2564521089320957,-0.23483509857972035,-1.3540249779878186,0.5938221662469145,0.7715927541950591,0.8253465421439004,0.2098381098339613,0.8144819297035822,0.17665212294696497,107.92621255338364
131100.0,115.82287,37.762569,-1.16961979221608,-1.2945677353363412,0.06663119144470718,-1.2362509836607871,0.07970022039608554,0.01603649165272662,0.001376091337250279,-0.051959140636835384,0.3713127441730273,-0.31252631723410673,0.11757738560296502,-0.00781366851255108,-0.10020550792311814,0.08878244437906022,0.9079273670892981,0.8512906660061862,0.08426341385059241,0.10319984150207769,0.08710151661623196,-0.5852411588826474,0.40896745448196986,-0.3671205731648838,1.395355115939661,-0.07571395845984677,-1.150445041785233,0.558784330107534,0.6828280288790005,0.7137636784989979,0.16384421064460478,0.9396924110781633,0.25079106894120895,110.57280068428929
